Case ID,Activity Name,Start Time,End Time
1,Başvuru Alındı,2023-01-01 09:00:00,2023-01-01 09:05:00
1,Ön Değerlendirme,2023-01-01 09:05:00,2023-01-01 09:15:00
1,Detaylı İnceleme,2023-01-01 09:15:00,2023-01-01 09:45:00
1,Onay,2023-01-01 09:45:00,2023-01-01 09:50:00
1,Tamamlandı,2023-01-01 09:50:00,2023-01-01 09:51:00
2,Başvuru Alındı,2023-01-02 10:00:00,2023-01-02 10:03:00
2,Ön Değerlendirme,2023-01-02 10:03:00,2023-01-02 10:10:00
2,Red,2023-01-02 10:10:00,2023-01-02 10:12:00
2,Tamamlandı,2023-01-02 10:12:00,2023-01-02 10:13:00
3,Başvuru Alındı,2023-01-03 11:00:00,2023-01-03 11:04:00
3,Ön Değerlendirme,2023-01-03 11:04:00,2023-01-03 11:14:00
3,Detaylı İnceleme,2023-01-03 11:14:00,2023-01-03 11:50:00
3,Ek Bilgi İstendi,2023-01-03 11:50:00,2023-01-03 11:55:00
3,Bilgi Geldi,2023-01-04 09:00:00,2023-01-04 09:05:00
3,Detaylı İnceleme,2023-01-04 09:05:00,2023-01-04 09:30:00
3,Onay,2023-01-04 09:30:00,2023-01-04 09:33:00
3,Tamamlandı,2023-01-04 09:33:00,2023-01-04 09:34:00 